SKU,COLOR,COST
D_5045,BLACK,8.3
D_5045,LATTE,8.3
D_5045,PINE,8.3
D_5045,RUST,8.3
D_5082,BLACK,15
D_5082,BRICK,15
D_5088,BLACK,10.5
D_5088,HUNTERGREEN,10.5
D_5088,VIOLET,10.5
D5004,BLACK,7.95
D5004,BLUEGREY,7.95
D5004,DENIMBLUE,7.95
D5004,FALLRUST,7.95
D5005,AUBURN,8.3
D5005,BLACK,8.3
D5005,BLUEGREY,8.3
D5005,DENIMBLUE,8.3
D5006,BLACK,7.2
D5006,DARKBURGUNDY,7.2
D5006,ESTATEBLUE,7.2
D5006,MIDGREY,7.2
D5006,MILITARY,7.2
D5007,BLACK,9.5
D5007,ESTATEBLUE,9.5
D5007,MID GREY,9.5
D5007,MIDGREY,9.5
D5007,MILITARY,9.5
D5007,WINE,9.5
D5011,BLACKIVORY,14.5
D5011,NAVYIVORY,14.5
D5012,BLACK,12.75
D5012,NAVY,12.75
D5012,TOMATORED,12.75
D5013,CORAL,16.5
D5013,NAVY,16.5
D5014,BLACK,8.5
D5014,HCHARCOAL,8.5
D5014,MAUVE,8.5
D5015,DCOCOA,8.25
D5015,HGREY,8.25
D5015,MAUVE,8.25
D5016,AUBURN,8.5
D5016,BLUEGREY,8.5
D5016,LATTE,8.5
D5024,BLACK,8.8
D5024,BURGUNDY,8.8
D5024,DARKOLIVE,8.8
D5028,BLACKOFFWHITE,9.5
D5028,HCHARCOFF,9.5
D5029,BLACKOFFWHITE,11.5
D5029,HCHARCOFF,11.5
D5032,BLACK,8.2
D5032,INDIGO,8.2
D5032,NEWOLIVE,8.2
D5032,ROSEDARK,8.2
D5033,BURGUNDY,8.95
D5033,PHANTOM,8.95
D5033,TEAL,8.95
D5034,BLACK,8.25
D5034,FALLRUBY,8.25
D5034,OLIVE,8.25
D5034,TAN,8.25
D5037,BLACK,9.1
D5037,LATTE,9.1
D5037,PINE,9.1
D5037,RUST,9.1
D5038,BLACK,9.4
D5038,LATTE,9.4
D5038,PINE,9.4
D5038,RUST,9.4
D5040,INDIGO,8.9
D5040,MIDGREY,8.9
D5040,NEWOLIVE,8.9
D5041,BLACK,10.1
D5041,BURGUNDY,10.1
D5041,MOCHA,10.1
D5048,OLIVE,9.5
D5048,RUST,9.5
D5050,MUSTARD,10.9
D5050,OLIVE,10.9
D5050,RUST,10.9
D5051,HEATHERGREYDARK,9.6
D5051,MUSHROOM,9.6
D5051,PURPLETAUPE,9.6
D5052,GREYFROST,9.8
D5052,NEWOLIVE,9.8
D5052,ROSEDARK,9.8
D5053,NEWOLIVE,9.9
D5053,ROSEDARK,9.9
D5053,TAUPE,9.9
D5058,BLACKGREY,12
D5058,BLACKTAUPE,12
D5061,BURGUNDY,10
D5061,CAMEL,10
D5061,OLIVE,10
D5061,WALNUT,10
D5065,BLACK,9.3
D5065,BLUE STEEL,9.3
D5065,PURPLE TAUPE,9.3
D5066,BERRY,16.5
D5066,DENIM,16.5
D5074,BLACK,7.2
D5074,BURGUNDY,7.2
D5074,DARKGREY,7.2
D5078,ANTHRA,8.3
D5078,BLACK,8.3
D5078,RANGERGREEN,8.3
D5079,FALLRUBY,9.3
D5079,GREY,9.3
D5079,OLIVE,9.3
D5081,BLACK,10.3
D5081,DARKWINE,10.3
D5081,HUNTERGREEN,10.3
D5090,BLACK,9
D5090,BURGUNDY,9
D5090,OLIVE,9
D5092,DARK WINE,12.75
D5092,GREY,12.75
D5093,BLACK,10.6
D5093,DARKWINE,10.6
D5093,GREY,10.6
D5107,IVORY,12
D5107,MAUVE,12
D5108,BLACK,15.6
D5108,BURGUNDY,15.6
D5185,ANTHRA,8.75
D5185,ASHMAUVE,8.75
D5185,BEIGE,8.75
D5185,BLACK,8.75
D5185,BRICK,8.75
D5185,BURGUNDY,8.75
D5185,CHARCOAL,8.75
D5185,DARKRED,8.75
D5185,DUSTYBLUE,8.75
D5185,HGREY,8.75
D5185,JADE,8.75
D5185,MAGENTA,8.75
D5185,MARSALA,8.75
D5185,MAUVE,8.75
D5185,MINT,8.75
D5185,MOCHA,8.75
D5185,MUSTARD,8.75
D5185,NAVY,8.75
D5185,OFFWHITE,8.75
D5185,OLIVE,8.75
D5185,PURPLISH,8.75
D5185,RED,8.75
D5185,ROYAL,8.75
D5185,TAUPEGREY,8.75
D5185X,ANTHRA,9.75
D5185X,ASHMAUVE,9.75
D5185X,BEIGE,9.75
D5185X,BLACK,9.75
D5185X,BRICK,9.75
D5185X,BURGUNDY,9.75
D5185X,CHARCOAL,9.75
D5185X,DARKRED,9.75
D5185X,DUSTYBLUE,9.75
D5185X,HGREY,9.75
D5185X,JADE,9.75
D5185X,MAGENTA,9.75
D5185X,MARSALA,9.75
D5185X,MAUVE,9.75
D5185X,MINT,9.75
D5185X,MOCHA,9.75
D5185X,MUSTARD,9.75
D5185X,NAVY,9.75
D5185X,OFFWHITE,9.75
D5185X,OLIVE,9.75
D5185X,PURPLISH,9.75
D5185X,RED,9.75
D5185X,ROYAL,9.75
D5185X,TAUPEGREY,9.75
D5187,BLACK,7.98
D5187,CHARCOAL,7.98
D5187,DUSTYBLUE,7.98
D5187,HEATHERGREY,7.98
D5187,MARSALA,7.98
D5187,MAUVE,7.98
D5187,MINT,7.98
D5187,OFFWHITE,7.98
D5187,ANTHRA,7.98
D5187,BEIGE,7.98
D5187,BRICK,7.98
D5187,DARKRED,7.98
D5187,JADE,7.98
D5187,MAGENTA,7.98
D5187,MOCHA,7.98
D5187,NAVY,7.98
D5187,OLIVE,7.98
D5187,ROYALBLUE,7.98
D5187,PURPLISH,7.98
D5187,TAUPEGREY,7.98
D5187R,BEIGE,7.98
D5187R,BLACK,7.98
D5187R,BRICK,7.98
D5187R,DARKRED,7.98
D5187R,JADE,7.98
D5187R,MAGENTA,7.98
D5187R,MINT,7.98
D5187R,MOCHA,7.98
D5187R,NAVY,7.98
D5187R,OLIVE,7.98
D5187R,ROYALBLUE,7.98
D5187R,PURPLISH,7.98
D5187R,ANTHRA,7.98
D5187RX,ANTHRA,8.7
D5187RX,BEIGE,8.7
D5187RX,BLACK,8.7
D5187RX,BRICK,8.7
D5187RX,CHARCOAL,8.7
D5187RX,JADE,8.7
D5187RX,MAGENTA,8.7
D5187RX,MINT,8.7
D5187RX,MOCHA,8.7
D5187RX,NAVY,8.7
D5187RX,OLIVE,8.7
D5187RX,PURPLISH,8.7
D5187RX,TAUPEGREY,8.7
D5187X,BLACK,8.7
D5187X,CHARCOAL,8.7
D5187X,DUSTYBLUE,8.7
D5187X,HEATHERGREY,8.7
D5187X,MARSALA,8.7
D5187X,MAUVE,8.7
D5187X,MINT,8.7
D5187X,OFFWHITE,8.7
D5187X,ROYALBLUE,8.7
D5187X,TAUPEGREY,8.7
D5209,BURGUNDY,12.5
D5209,TAUPE,12.5
D5210,ANTHRA,8.75
D5210,ASHMAUVE,8.75
D5210,BEIGE,8.75
D5210,BLACK,8.75
D5210,BRICK,8.75
D5210,BURGUNDY,8.75
D5210,DARKRED,8.75
D5210,DENIM,8.75
D5210,GINGER,8.75
D5210,HGREY,8.75
D5210,HUNTERGREEN,8.75
D5210,JAVA,8.75
D5210,LIGHTOLIVE,8.75
D5210,MAGENTA,8.75
D5210,MGREY,8.75
D5210,MOCHA,8.75
D5210,MUSTARD,8.75
D5210,NAVY,8.75
D5210,PURPLISH,8.75
D5210,ROYAL,8.75
D5210,SLATE,8.75
D5210,TAUPEGREY,8.75
D5210X,ANTHRA,9.75
D5210X,ASHMAUVE,9.75
D5210X,BEIGE,9.75
D5210X,BLACK,9.75
D5210X,BRICK,9.75
D5210X,BURGUNDY,9.75
D5210X,DARKRED,9.75
D5210X,DENIM,9.75
D5210X,GINGER,9.75
D5210X,HGREY,9.75
D5210X,HUNTERGREEN,9.75
D5210X,JAVA,9.75
D5210X,LIGHTOLIVE,9.75
D5210X,MAGENTA,9.75
D5210X,MGREY,9.75
D5210X,MOCHA,9.75
D5210X,MUSTARD,9.75
D5210X,NAVY,9.75
D5210X,PURPLISH,9.75
D5210X,ROYAL,9.75
D5210X,SLATE,9.75
D5210X,TAUPEGREY,9.75
D5211,ANTHRA,6.25
D5211,ASHMAUVE,6.25
D5211,BEIGE,6.25
D5211,BLACK,6.25
D5211,BRICK,6.25
D5211,BURGUNDY,6.25
D5211,DRED,6.25
D5211,HGREY,6.25
D5211,HUNTERGREEN,6.25
D5211,JAVA,6.25
D5211,LIGHTOLIVE,6.25
D5211,MGREY,6.25
D5211,MOCHA,6.25
D5211,MUSTARD,6.25
D5211,NAVY,6.25
D5211,PURPLISH,6.25
D5211,ROYAL,6.25
D5211,SLATE,6.25
D5211,TAUPEGREY,6.25
D5211X,ANTHRA,7.25
D5211X,ASHMAUVE,7.25
D5211X,BEIGE,7.25
D5211X,BLACK,7.25
D5211X,BRICK,7.25
D5211X,BURGUNDY,7.25
D5211X,DRED,7.25
D5211X,HGREY,7.25
D5211X,HUNTERGREEN,7.25
D5211X,JAVA,7.25
D5211X,LIGHTOLIVE,7.25
D5211X,MGREY,7.25
D5211X,MOCHA,7.25
D5211X,MUSTARD,7.25
D5211X,NAVY,7.25
D5211X,PURPLISH,7.25
D5211X,ROYAL,7.25
D5211X,SLATE,7.25
D5211X,TAUPEGREY,7.25
D5212,ANTHRA,8.25
D5212,ASHMAUVE,8.25
D5212,BEIGE,8.25
D5212,BLACK,8.25
D5212,BRICK,8.25
D5212,BURGUNDY,8.25
D5212,DRED,8.25
D5212,HGREY,8.25
D5212,HUNTERGREEN,8.25
D5212,JAVA,8.25
D5212,LIGHTOLIVE,8.25
D5212,MAGENTA,8.25
D5212,MGREY,8.25
D5212,MOCHA,8.25
D5212,MUSTARD,8.25
D5212,NAVY,8.25
D5212,PURPLISH,8.25
D5212,ROYAL,8.25
D5212,SLATE,8.25
D5212,TAUPEGREY,8.25
D5212X,ASHMAUVE,9.25
D5212X,BEIGE,9.25
D5212X,BLACK,9.25
D5212X,BRICK,9.25
D5212X,BURGUNDY,9.25
D5212X,DRED,9.25
D5212X,HGREY,9.25
D5212X,HUNTERGREEN,9.25
D5212X,JAVA,9.25
D5212X,LIGHTOLIVE,9.25
D5212X,MAGENTA,9.25
D5212X,MGREY,9.25
D5212X,MOCHA,9.25
D5212X,MUSTARD,9.25
D5212X,NAVY,9.25
D5212X,PURPLISH,9.25
D5212X,ROYAL,9.25
D5212X,SLATE,9.25
D5212X,TAUPEGREY,9.25
D5213,ANTHRA,6.75
D5213,ASHMAUVE,6.75
D5213,BEIGE,6.75
D5213,BLACK,6.75
D5213,BRICK,6.75
D5213,BURGUNDY,6.75
D5213,DARKRED,6.75
D5213,DENIM,6.75
D5213,GINGER,6.75
D5213,HGREY,6.75
D5213,HUNTERGREEN,6.75
D5213,JAVA,6.75
D5213,LIGHTOLIVE,6.75
D5213,MAGENTA,6.75
D5213,MGREY,6.75
D5213,MOCHA,6.75
D5213,MUSTARD,6.75
D5213,NAVY,6.75
D5213,PURPLISH,6.75
D5213,ROYAL,6.75
D5213,SLATE,6.75
D5213,TAUPEGREY,6.75
D5213X,ANTHRA,7.75
D5213X,ASHMAUVE,7.75
D5213X,BEIGE,7.75
D5213X,BLACK,7.75
D5213X,BRICK,7.75
D5213X,BURGUNDY,7.75
D5213X,DARKRED,7.75
D5213X,DENIM,7.75
D5213X,GINGER,7.75
D5213X,HGREY,7.75
D5213X,HUNTERGREEN,7.75
D5213X,JAVA,7.75
D5213X,LIGHTOLIVE,7.75
D5213X,MAGENTA,7.75
D5213X,MGREY,7.75
D5213X,MOCHA,7.75
D5213X,MUSTARD,7.75
D5213X,NAVY,7.75
D5213X,PURPLISH,7.75
D5213X,ROYAL,7.75
D5213X,SLATE,7.75
D5213X,TAUPEGREY,7.75
D5224B,BLACKTAUPE,10.08
D5224B,NAVYTAUPE,10.08
D5225B,BLACKJADE,9.2
D5226B,BLACK,9.2
D5226B,NAVY,9.2
D5227,ASHMAUVE,7.87
D5227,BLACK,7.87
D5227,BRICK,7.87
D5227,EGGPLANT,7.87
D5227,HUNTERGREEN,7.87
D5227,MAGENTA,7.87
D5227,MIDGREY,7.87
D5227,MOCHA,7.87
D5227,NAVY,7.87
D5227,OLIVE,7.87
D5227,SLATE,7.87
D5227X,ASHMAUVE,8.86
D5227X,BLACK,8.86
D5227X,BRICK,8.86
D5227X,EGGPLANT,8.86
D5227X,HUNTERGREEN,8.86
D5227X,MAGENTA,8.86
D5227X,MIDGREY,8.86
D5227X,MOCHA,8.86
D5227X,NAVY,8.86
D5227X,OLIVE,8.86
D5227X,SLATE,8.86
D5228,ASHMAUVE,7.25
D5228,BLACK,7.25
D5228,BRICK,7.25
D5228,EGGPLANT,7.25
D5228,HUNTERGREEN,7.25
D5228,MAGENTA,7.25
D5228,MIDGREY,7.25
D5228,MOCHA,7.25
D5228,NAVY,7.25
D5228,OLIVE,7.25
D5228,SLATE,7.25
D5228X,ASHMAUVE,8.25
D5228X,BLACK,8.25
D5228X,BRICK,8.25
D5228X,EGGPLANT,8.25
D5228X,HUNTERGREEN,8.25
D5228X,MAGENTA,8.25
D5228X,MIDGREY,8.25
D5228X,MOCHA,8.25
D5228X,NAVY,8.25
D5228X,OLIVE,8.25
D5228X,SLATE,8.25
D5229B,NAVY,9.5
D5229B,TAUPE,9.5
D5230B,BLACK,6.87
D5230B,NAVY,6.87
D5231B,BLACKMAUVE,9.31
D5232B,BLACK,6.87
D5232B,TEAL,6.87
D5233B,BURGUNDY,7.39
D5233B,NAVY,7.39
D5234B,BLACK,9.5
D5236B,BLACK,9.6
D5236B,NAVY,9.6
D5237B,BLACK,7.42
D5237B,OLIVE,7.42
D5239,ASHMAUVE,7
D5239,BLACK,7
D5239,BRICK,7
D5239,DARKRED,7
D5239,DENIM,7
D5239,GINGER,7
D5239,LIGHTOLIVE,7
D5239,MIDGREY,7
D5239,MOCHA,7
D5239,NAVY,7
D5239,PURPLISH,7
D5239,TEAL,7
D5239X,ASHMAUVE,7.75
D5239X,BLACK,7.75
D5239X,BRICK,7.75
D5239X,DARKRED,7.75
D5239X,DENIM,7.75
D5239X,GINGER,7.75
D5239X,LIGHTOLIVE,7.75
D5239X,MIDGREY,7.75
D5239X,MOCHA,7.75
D5239X,NAVY,7.75
D5239X,PURPLISH,7.75
D5239X,TEAL,7.75
D5249B,BURGUNDY,9.25
D5249B,NAVY,9.25
D5250B,BLACK,7.77
D5250B,CORAL,7.77
D5262B,NAVY,8.25
D5262B,TEAL,8.25
D5263B,BLACK,10.75
D5263B,IVORY,10.75
D5263B,MAUVE,10.75
D5264B,BLACK,10.5
D5264B,NAVY,10.5
D5264B,OLIVE,10.5
D5265,ASHMAUVE,8.75
D5265,BLACK,8.75
D5265,BRICK,8.75
D5265,DARKRED,8.75
D5265,DENIM,8.75
D5265,GINGER,8.75
D5265,LIGHTOLIVE,8.75
D5265,MIDGREY,8.75
D5265,MOCHA,8.75
D5265,NAVY,8.75
D5265,PURPLISH,8.75
D5265,TEAL,8.75
D5266B,BLACK,10.5
D5266B,HUNTER,10.5
